epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_group_largest_confidence:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_group_largest_confidence:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_group_largest_confidence:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_group_largest_confidence:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm,avg_largest_confidence
114,37,0.00011306899250485003,0.00011037655349355191,1.0,2211.0,2211.0,38.0,0.0,0.0,0.0,0.0,0.999887228012085,0.0009614347945898771,0.000987485982477665,1.0,112.0,112.0,37.0,0.0,0.0,0.0,0.0,0.9990407228469849,0.0008092752541415393,0.0006726146093569696,1.0,121.0,121.0,38.0,0.0,0.0,0.0,0.0,0.9991919994354248,0.0002477345697116107,0.00017961565754376352,1.0,2351.0,2351.0,38.0,0.0,0.0,0.0,0.0,0.9997526407241821,0.00021962105529382825,0.00021648018446285278,1.0,8360.3935546875,0.41801967773437504,0.0,0.0,0.0,0.0,0.9997838735580444
115,37,9.992653940571472e-05,9.265020344173536e-05,1.0,2209.0,2209.0,38.0,0.0,0.0,0.0,0.0,0.999900221824646,0.00043343851575627923,0.0003284356207586825,1.0,125.0,125.0,36.0,0.0,0.0,0.0,0.0,0.999566912651062,0.0007130796439014375,0.0009670125436969101,1.0,142.0,142.0,36.0,0.0,0.0,0.0,0.0,0.9992880821228027,0.00021972328249830753,0.00030605762731283903,1.0,2319.0,2319.0,38.0,0.0,0.0,0.0,0.0,0.9997807741165161,0.00018942865426652133,0.00018471597286406904,1.0,8359.7607421875,0.41798803710937504,0.0,0.0,0.0,0.0,0.9998155832290649
116,37,0.00014021342212799937,0.0002485959848854691,1.0,2271.0,2271.0,38.0,0.0,0.0,0.0,0.0,0.9998600482940674,0.0007659686380065978,0.0011892662150785327,1.0,109.0,109.0,36.0,0.0,0.0,0.0,0.0,0.9992351531982422,0.0007384803029708564,0.0005275059374980628,1.0,114.0,114.0,37.0,0.0,0.0,0.0,0.0,0.9992629885673523,0.00022192785399965942,0.0001450978306820616,1.0,2301.0,2301.0,38.0,0.0,0.0,0.0,0.0,0.9997785091400146,0.00021796337387058884,0.00020787445828318596,1.0,8359.126953125,0.41795634765625,0.0,0.0,0.0,0.0,0.9997925758361816
117,37,0.0001275395043194294,9.143431816482916e-05,1.0,2290.0,2290.0,38.0,0.0,0.0,0.0,0.0,0.999872624874115,0.0013535262551158667,0.0005062075215391815,1.0,111.0,111.0,38.0,0.0,0.0,0.0,0.0,0.9986549019813538,0.00044496101327240467,0.0005903867422603071,1.0,96.0,96.0,37.0,0.0,0.0,0.0,0.0,0.9995552897453308,0.00012260577932465822,0.00017219681467395276,1.0,2298.0,2298.0,38.0,0.0,0.0,0.0,0.0,0.9998776316642761,0.00016148542636074126,0.00015991058899089694,1.0,8358.490234375,0.41792451171875,0.0,0.0,0.0,0.0,0.999840497970581
118,37,0.0001420358312316239,0.00012909926590509713,1.0,2275.0,2275.0,38.0,0.0,0.0,0.0,0.0,0.9998582601547241,0.000860230065882206,0.0008066409500315785,1.0,114.0,114.0,35.0,0.0,0.0,0.0,0.0,0.9991416335105896,0.0007521231309510767,0.0005923083517700434,1.0,113.0,113.0,36.0,0.0,0.0,0.0,0.0,0.9992494583129883,0.0003019701107405126,0.000278147344943136,1.0,2293.0,2293.0,38.0,0.0,0.0,0.0,0.0,0.9996997714042664,0.00026179704582318664,0.0002499697729945183,1.0,8357.8583984375,0.417892919921875,0.0,0.0,0.0,0.0,0.999751091003418
119,37,0.00018608433310873806,0.00020610583305824548,1.0,2314.0,2314.0,38.0,0.0,0.0,0.0,0.0,0.9998143911361694,0.0015301975654438138,0.0013452881248667836,1.0,117.0,117.0,38.0,0.0,0.0,0.0,0.0,0.9984766244888306,0.0006123706116341054,0.0003777096571866423,1.0,127.0,127.0,36.0,0.0,0.0,0.0,0.0,0.9993882775306702,0.00011095344962086529,7.882525096647441e-05,1.0,2237.0,2237.0,38.0,0.0,0.0,0.0,0.0,0.9998891353607178,0.00019641892868094146,0.00019512121798470616,1.0,8357.2265625,0.41786132812500004,0.0,0.0,0.0,0.0,0.9998053312301636
120,37,0.00012337492080405354,9.599909390090033e-05,1.0,2265.0,2265.0,38.0,0.0,0.0,0.0,0.0,0.9998766779899597,0.0008990499773062766,0.0004571189929265529,1.0,123.0,123.0,37.0,0.0,0.0,0.0,0.0,0.999103307723999,0.0006500757299363613,0.0007800912717357278,1.0,130.0,130.0,38.0,0.0,0.0,0.0,0.0,0.9993507862091064,0.00028160380315966904,0.0010063335066661239,1.0,2277.0,2277.0,38.0,0.0,0.0,0.0,0.0,0.9997280836105347,0.00030823348788544536,0.00023269010125659406,1.0,8356.59375,0.41782968750000005,0.0,0.0,0.0,0.0,0.9997720122337341
121,37,0.00015773515042383224,0.00012999364116694778,1.0,2299.0,2299.0,38.0,0.0,0.0,0.0,0.0,0.9998425841331482,0.0007451205747202039,0.0006429432542063296,1.0,128.0,128.0,37.0,0.0,0.0,0.0,0.0,0.9992563724517822,0.0007392139523290098,0.0006186600658111274,1.0,109.0,109.0,33.0,0.0,0.0,0.0,0.0,0.9992616176605225,0.00012883149611297995,0.00013197588850744069,1.0,2259.0,2259.0,38.0,0.0,0.0,0.0,0.0,0.9998712539672852,0.00017454821499995887,0.00017301630578003824,1.0,8355.9619140625,0.41779809570312504,0.0,0.0,0.0,0.0,0.9998272657394409
122,37,0.00014253980771172792,0.00014168208872433752,1.0,2269.0,2269.0,38.0,0.0,0.0,0.0,0.0,0.9998575448989868,0.0009569282992742956,0.000982936006039381,1.0,113.0,113.0,38.0,0.0,0.0,0.0,0.0,0.9990451335906982,0.0005410099984146655,0.0005852096364833415,1.0,112.0,112.0,36.0,0.0,0.0,0.0,0.0,0.9994595050811768,0.00023167872859630734,0.00014851245214231312,1.0,2301.0,2301.0,38.0,0.0,0.0,0.0,0.0,0.9997692704200745,0.00021503830794245005,0.00021381472470238805,1.0,8355.3271484375,0.417766357421875,0.0,0.0,0.0,0.0,0.9997867345809937
123,37,0.00013470242265611887,0.0001555827766424045,1.0,2293.0,2293.0,38.0,0.0,0.0,0.0,0.0,0.9998654723167419,0.000716645794454962,0.0006814994849264622,1.0,122.0,122.0,37.0,0.0,0.0,0.0,0.0,0.9992838501930237,0.0003507213550619781,0.0003488956717774272,1.0,110.0,110.0,36.0,0.0,0.0,0.0,0.0,0.9996495842933655,9.589418186806142e-05,7.799644663464278e-05,1.0,2270.0,2270.0,38.0,0.0,0.0,0.0,0.0,0.9999040365219116,0.00013523572124540806,0.00013609230518341064,1.0,8354.6923828125,0.41773461914062504,0.0,0.0,0.0,0.0,0.9998639822006226
124,37,0.0001028063561534509,9.351962944492698e-05,1.0,2229.0,2229.0,38.0,0.0,0.0,0.0,0.0,0.999897301197052,0.0006186860846355557,0.0006628755363635719,1.0,120.0,120.0,35.0,0.0,0.0,0.0,0.0,0.9993820786476135,0.0007056327303871512,0.00045310554560273886,1.0,129.0,129.0,38.0,0.0,0.0,0.0,0.0,0.9992952346801758,0.00013914894952904433,0.00011653293040581048,1.0,2317.0,2317.0,38.0,0.0,0.0,0.0,0.0,0.9998610019683838,0.00014858141366858035,0.00014949581236578524,1.0,8354.060546875,0.41770302734375003,0.0,0.0,0.0,0.0,0.9998506307601929
125,37,0.0001859036710811779,0.0001265006430912763,1.0,2289.0,2289.0,38.0,0.0,0.0,0.0,0.0,0.9998142123222351,0.0008563710143789649,0.0007919187773950398,1.0,112.0,112.0,38.0,0.0,0.0,0.0,0.0,0.9991451501846313,0.0008531350758858025,0.001182860811240971,1.0,130.0,130.0,37.0,0.0,0.0,0.0,0.0,0.9991482496261597,0.00017459246737416834,0.00020324881188571453,1.0,2264.0,2264.0,38.0,0.0,0.0,0.0,0.0,0.9998257160186768,0.00021611008560284972,0.00021431324421428144,1.0,8353.427734375,0.41767138671875004,0.0,0.0,0.0,0.0,0.9997859597206116
126,37,9.840154962148517e-05,8.99174265214242e-05,1.0,2242.0,2242.0,38.0,0.0,0.0,0.0,0.0,0.9999016523361206,0.0005818629870191216,0.0005235197022557259,1.0,119.0,119.0,37.0,0.0,0.0,0.0,0.0,0.9994189143180847,0.00043193012243136764,0.00043958149035461247,1.0,113.0,113.0,36.0,0.0,0.0,0.0,0.0,0.9995684623718262,0.00010517016926314682,0.00012349947064649314,1.0,2321.0,2321.0,38.0,0.0,0.0,0.0,0.0,0.9998948574066162,0.0001237227115780115,0.00012153619172750041,1.0,8352.794921875,0.41763974609375004,0.0,0.0,0.0,0.0,0.9998785257339478
127,37,0.0001431782147847116,7.306782208615914e-05,1.0,2287.0,2287.0,38.0,0.0,0.0,0.0,0.0,0.9998568892478943,0.0006997881573624909,0.0004270220815669745,1.0,122.0,122.0,36.0,0.0,0.0,0.0,0.0,0.9993012547492981,0.00040460473974235356,0.0004885717644356191,1.0,115.0,115.0,36.0,0.0,0.0,0.0,0.0,0.9995956420898438,9.936425340129063e-05,0.00014653360994998366,1.0,2271.0,2271.0,38.0,0.0,0.0,0.0,0.0,0.9999008774757385,0.00014241614553611726,0.00014285891666077077,1.0,8352.162109375,0.41760810546875005,0.0,0.0,0.0,0.0,0.9998574256896973
128,37,0.00018271930457558483,0.0003490883973427117,1.0,2277.0,2277.0,38.0,0.0,0.0,0.0,0.0,0.9998176693916321,0.001186333131045103,0.0019742404110729694,1.0,129.0,129.0,36.0,0.0,0.0,0.0,0.0,0.9988166093826294,0.0005310015985742211,0.000291843170998618,1.0,117.0,117.0,38.0,0.0,0.0,0.0,0.0,0.999469518661499,0.00013053666043560952,7.774867845000699e-05,1.0,2272.0,2272.0,38.0,0.0,0.0,0.0,0.0,0.9998695254325867,0.00019896974845323712,0.00019349224749021232,1.0,8351.5283203125,0.417576416015625,0.0,0.0,0.0,0.0,0.9998068809509277
129,37,0.00014053680934011936,0.0001411931443726644,1.0,2278.0,2278.0,38.0,0.0,0.0,0.0,0.0,0.9998595714569092,0.0009204696398228407,0.0008294014260172844,1.0,135.0,135.0,37.0,0.0,0.0,0.0,0.0,0.9990817308425903,0.00046088473754934967,0.0003093537234235555,1.0,116.0,116.0,35.0,0.0,0.0,0.0,0.0,0.9995394945144653,0.00010831563122337684,7.61550254537724e-05,1.0,2266.0,2266.0,38.0,0.0,0.0,0.0,0.0,0.9998918175697327,0.00015401368727907538,0.0001550181768834591,1.0,8350.8955078125,0.417544775390625,0.0,0.0,0.0,0.0,0.9998451471328735
130,37,7.175981590989977e-05,6.371217023115605e-05,1.0,2230.0,2230.0,38.0,0.0,0.0,0.0,0.0,0.9999284148216248,0.00038475709152407944,0.00036977132549509406,1.0,118.0,118.0,37.0,0.0,0.0,0.0,0.0,0.9996155500411987,0.0004420402692630887,0.0003914420085493475,1.0,100.0,100.0,35.0,0.0,0.0,0.0,0.0,0.9995580315589905,0.00012596759188454598,0.00011007413559127599,1.0,2347.0,2347.0,38.0,0.0,0.0,0.0,0.0,0.9998739361763,0.00011414149776101112,0.00011371755681466311,1.0,8350.2626953125,0.417513134765625,0.0,0.0,0.0,0.0,0.9998863339424133
131,37,0.0001644895237404853,0.0001271710207220167,1.0,2275.0,2275.0,38.0,0.0,0.0,0.0,0.0,0.9998356699943542,0.0012105737114325166,0.0008272030972875655,1.0,112.0,112.0,35.0,0.0,0.0,0.0,0.0,0.9987944960594177,0.0007066879188641906,0.00053052743896842,1.0,110.0,110.0,37.0,0.0,0.0,0.0,0.0,0.9992942810058594,0.000188617646927014,0.00015040667494758964,1.0,2298.0,2298.0,38.0,0.0,0.0,0.0,0.0,0.9998116493225098,0.00021136649593245238,0.00021292534074746072,1.0,8349.62890625,0.41748144531250003,0.0,0.0,0.0,0.0,0.9997873902320862
132,37,0.0001601453113835305,0.00015406346938107163,1.0,2274.0,2274.0,38.0,0.0,0.0,0.0,0.0,0.9998400211334229,0.0009514831472188234,0.0007592008914798498,1.0,119.0,119.0,38.0,0.0,0.0,0.0,0.0,0.9990506172180176,0.0004878307518083602,0.00041192103526555,1.0,139.0,139.0,37.0,0.0,0.0,0.0,0.0,0.9995125532150269,9.172804857371375e-05,7.926592661533505e-05,1.0,2263.0,2263.0,38.0,0.0,0.0,0.0,0.0,0.9999083280563354,0.00015612128481734544,0.00015699394862167537,1.0,8348.9970703125,0.417449853515625,0.0,0.0,0.0,0.0,0.9998431205749512
133,37,9.495253470959142e-05,0.00011121723218820989,1.0,2239.0,2239.0,38.0,0.0,0.0,0.0,0.0,0.9999050498008728,0.0005447863950394094,0.0006802178104408085,1.0,103.0,103.0,37.0,0.0,0.0,0.0,0.0,0.999455988407135,0.0006409556372091174,0.0007188700838014483,1.0,108.0,108.0,36.0,0.0,0.0,0.0,0.0,0.9993594288825989,0.00014540179108735174,0.00016712419164832681,1.0,2345.0,2345.0,38.0,0.0,0.0,0.0,0.0,0.9998546838760376,0.00014402432134374976,0.0001415854349033907,1.0,8348.36328125,0.41741816406250004,0.0,0.0,0.0,0.0,0.9998584985733032
134,37,0.0001442349166609347,8.452336624031886e-05,1.0,2215.0,2215.0,38.0,0.0,0.0,0.0,0.0,0.999856173992157,0.000616061151959002,0.00040349093615077436,1.0,118.0,118.0,35.0,0.0,0.0,0.0,0.0,0.9993853569030762,0.0005934301880188286,0.000846665003336966,1.0,125.0,125.0,38.0,0.0,0.0,0.0,0.0,0.9994069933891296,0.0001735590340103954,0.0002516385284252465,1.0,2337.0,2337.0,38.0,0.0,0.0,0.0,0.0,0.9998266696929932,0.0001880370546132326,0.0001818481250666082,0.9999999403953552,8347.7294921875,0.417386474609375,0.0,0.0,0.0,0.0,0.9998184442520142
135,37,0.00013719327398575842,0.00019502086797729135,1.0,2281.0,2281.0,38.0,0.0,0.0,0.0,0.0,0.9998630881309509,0.0010222077835351229,0.001380232977680862,1.0,126.0,126.0,37.0,0.0,0.0,0.0,0.0,0.9989840388298035,0.0003785453154705465,0.0003437744453549385,1.0,113.0,113.0,35.0,0.0,0.0,0.0,0.0,0.999621570110321,8.170174260158092e-05,7.60957263992168e-05,1.0,2275.0,2275.0,38.0,0.0,0.0,0.0,0.0,0.9999182820320129,0.0001518316857982427,0.00013980877702124417,1.0,8347.09765625,0.4173548828125,0.0,0.0,0.0,0.0,0.9998605251312256
136,37,0.00010201790428254753,9.186850365949795e-05,1.0,2282.0,2282.0,38.0,0.0,0.0,0.0,0.0,0.9998980164527893,0.0006228769780136645,0.00046204126556403935,1.0,135.0,135.0,37.0,0.0,0.0,0.0,0.0,0.9993776679039001,0.0003413927915971726,0.0003251838788855821,1.0,104.0,104.0,34.0,0.0,0.0,0.0,0.0,0.9996587038040161,8.221630560001358e-05,8.124825399136171e-05,1.0,2274.0,2274.0,38.0,0.0,0.0,0.0,0.0,0.9999178051948547,0.00011260479368502274,0.00011248341616010293,1.0,8346.4658203125,0.41732329101562504,0.0,0.0,0.0,0.0,0.9998875260353088
137,37,0.0001411338453181088,9.600108751328662e-05,1.0,2286.0,2286.0,38.0,0.0,0.0,0.0,0.0,0.9998592734336853,0.001267287298105657,0.0006488137296400964,1.0,99.0,99.0,35.0,0.0,0.0,0.0,0.0,0.9987371563911438,0.0004520378715824336,0.00039772497257217765,1.0,135.0,135.0,36.0,0.0,0.0,0.0,0.0,0.9995481371879578,0.00011362697841832414,9.007994958665222e-05,1.0,2275.0,2275.0,38.0,0.0,0.0,0.0,0.0,0.9998860955238342,0.00015950006491038948,0.00016008756938390434,1.0,8345.8330078125,0.41729165039062505,0.0,0.0,0.0,0.0,0.9998400807380676
138,37,9.757338557392359e-05,8.316203457070515e-05,1.0,2253.0,2253.0,38.0,0.0,0.0,0.0,0.0,0.9999026656150818,0.000641211518086493,0.0007393747800961137,1.0,124.0,124.0,36.0,0.0,0.0,0.0,0.0,0.9993594884872437,0.0007474517915397882,0.0006714056944474578,1.0,110.0,110.0,36.0,0.0,0.0,0.0,0.0,0.9992535710334778,0.0001478126214351505,0.00014083499263506383,1.0,2308.0,2308.0,38.0,0.0,0.0,0.0,0.0,0.9998522400856018,0.00015063821047078818,0.00015072248061187565,1.0,8345.19921875,0.4172599609375,0.0,0.0,0.0,0.0,0.9998494386672974
139,37,0.00012152838462498039,8.889396849554032e-05,1.0,2293.0,2293.0,38.0,0.0,0.0,0.0,0.0,0.9998787641525269,0.0005774361197836697,0.000648477696813643,1.0,116.0,116.0,38.0,0.0,0.0,0.0,0.0,0.9994232058525085,0.00036750000435858965,0.00033621699549257755,1.0,99.0,99.0,36.0,0.0,0.0,0.0,0.0,0.9996325969696045,8.609967335360125e-05,6.539472087752074e-05,1.0,2287.0,2287.0,38.0,0.0,0.0,0.0,0.0,0.9999139308929443,0.00012034414248773828,0.00012073818652424961,1.0,8344.56640625,0.4172283203125,0.0,0.0,0.0,0.0,0.9998794794082642
140,37,0.00014566813479177654,0.00021643054788000882,1.0,2324.0,2324.0,38.0,0.0,0.0,0.0,0.0,0.9998546242713928,0.000704399892129004,0.0007003407808952034,1.0,98.0,98.0,34.0,0.0,0.0,0.0,0.0,0.9992963075637817,0.0003357407986186445,0.000262525980360806,1.0,108.0,108.0,35.0,0.0,0.0,0.0,0.0,0.9996644258499146,8.510806947015226e-05,7.352936518145725e-05,1.0,2265.0,2265.0,38.0,0.0,0.0,0.0,0.0,0.9999148845672607,0.0001383990456815809,0.00013276198296807706,1.0,8343.9345703125,0.417196728515625,0.0,0.0,0.0,0.0,0.9998673796653748
141,37,0.00017454297631047666,0.0005164251197129488,1.0,2279.0,2279.0,38.0,0.0,0.0,0.0,0.0,0.9998271465301514,0.0022367541678249836,0.001723183784633875,1.0,107.0,107.0,36.0,0.0,0.0,0.0,0.0,0.9978222846984863,0.0003848015330731869,0.00024273789313156158,1.0,132.0,132.0,37.0,0.0,0.0,0.0,0.0,0.999615490436554,0.0001203095744131133,9.31590620893985e-05,1.0,2277.0,2277.0,38.0,0.0,0.0,0.0,0.0,0.9998796582221985,0.00023666213382966816,0.00020059538655914366,1.0,8343.3037109375,0.41716518554687504,0.0,0.0,0.0,0.0,0.999801516532898
142,37,0.00012063599569955841,7.672733772778884e-05,1.0,2267.0,2267.0,38.0,0.0,0.0,0.0,0.0,0.9998793601989746,0.0006025137845426798,0.00040618417551741004,1.0,122.0,122.0,36.0,0.0,0.0,0.0,0.0,0.9993983507156372,0.0005652726977132261,0.0006291386671364307,1.0,126.0,126.0,37.0,0.0,0.0,0.0,0.0,0.9994350671768188,0.00010051659774035215,0.00013451844279188663,1.0,2280.0,2280.0,38.0,0.0,0.0,0.0,0.0,0.9998995065689087,0.00013598271470982581,0.00013501368812285364,1.0,8342.669921875,0.41713349609375,0.0,0.0,0.0,0.0,0.9998650550842285
143,37,0.00010755055700428784,0.0001274681417271495,1.0,2297.0,2297.0,38.0,0.0,0.0,0.0,0.0,0.9998925924301147,0.0006197072798386216,0.0007687486940994859,1.0,119.0,119.0,37.0,0.0,0.0,0.0,0.0,0.9993809461593628,0.00055772002087906,0.000768609344959259,1.0,113.0,113.0,37.0,0.0,0.0,0.0,0.0,0.9994431734085083,0.0001234552328241989,0.0001628940663067624,1.0,2266.0,2266.0,38.0,0.0,0.0,0.0,0.0,0.9998765587806702,0.00014463179104495794,0.00013838597806170583,1.0,8342.0380859375,0.417101904296875,0.0,0.0,0.0,0.0,0.9998617172241211
144,37,8.581348083680496e-05,5.7264507631771266e-05,1.0,2244.0,2244.0,38.0,0.0,0.0,0.0,0.0,0.9999142289161682,0.0004503631789702922,0.00038304063491523266,1.0,119.0,119.0,35.0,0.0,0.0,0.0,0.0,0.9995499849319458,0.0005037702503614128,0.0006363155553117394,1.0,136.0,136.0,36.0,0.0,0.0,0.0,0.0,0.9994966983795166,0.0001531164743937552,0.00017672318790573627,1.0,2296.0,2296.0,38.0,0.0,0.0,0.0,0.0,0.9998469352722168,0.00013991363812237978,0.0001389419921906665,1.0,8341.40625,0.41707031250000004,0.0,0.0,0.0,0.0,0.9998611211776733
145,37,9.945617784978822e-05,0.000128910323837772,1.0,2313.0,2313.0,38.0,0.0,0.0,0.0,0.0,0.9999003410339355,0.0005378021742217243,0.0005080755217932165,1.0,108.0,108.0,37.0,0.0,0.0,0.0,0.0,0.9994627237319946,0.00036180802271701396,0.00034260578104294837,1.0,125.0,125.0,36.0,0.0,0.0,0.0,0.0,0.999638557434082,0.00011147402256028727,7.620779069839045e-05,1.0,2249.0,2249.0,38.0,0.0,0.0,0.0,0.0,0.9998886585235596,0.00012412169598974288,0.00012180518388049677,1.0,8340.7724609375,0.417038623046875,0.0,0.0,0.0,0.0,0.9998781681060791
146,37,8.909440657589585e-05,9.038834105012938e-05,1.0,2263.0,2263.0,38.0,0.0,0.0,0.0,0.0,0.9999109506607056,0.0005161172593943775,0.00042937087710015476,1.0,107.0,107.0,35.0,0.0,0.0,0.0,0.0,0.9994848966598511,0.0005291315028443933,0.0004853488935623318,1.0,142.0,142.0,37.0,0.0,0.0,0.0,0.0,0.9994714260101318,0.00014315244334284216,0.00014049182937014848,1.0,2283.0,2283.0,38.0,0.0,0.0,0.0,0.0,0.9998569488525391,0.000138268995215185,0.00013739288260694593,1.0,8340.140625,0.41700703125,0.0,0.0,0.0,0.0,0.9998627305030823
147,37,7.415880099870265e-05,6.361972191371024e-05,1.0,2253.0,2253.0,38.0,0.0,0.0,0.0,0.0,0.9999259114265442,0.00022465389338321984,0.00024511595256626606,1.0,110.0,110.0,35.0,0.0,0.0,0.0,0.0,0.9997754096984863,0.0005653379485011101,0.001035879598930478,1.0,121.0,121.0,36.0,0.0,0.0,0.0,0.0,0.9994356632232666,0.00016324663010891527,0.00027249116101302207,1.0,2311.0,2311.0,38.0,0.0,0.0,0.0,0.0,0.9998371005058289,0.00013186004071030766,0.00013294276141095906,1.0,8339.5078125,0.416975390625,0.0,0.0,0.0,0.0,0.99986732006073
148,37,0.00016760118887759745,0.0005194158875383437,1.0,2267.0,2267.0,38.0,0.0,0.0,0.0,0.0,0.9998332858085632,0.0037051793187856674,0.010895885527133942,1.0,111.0,111.0,36.0,0.0,0.0,0.0,0.0,0.996532678604126,0.0005489715840667486,0.00033118261490017176,1.0,132.0,132.0,37.0,0.0,0.0,0.0,0.0,0.9994515776634216,0.0001032681466313079,7.200639811344445e-05,1.0,2285.0,2285.0,38.0,0.0,0.0,0.0,0.0,0.9998967051506042,0.00033729791175574064,0.00022933447326067835,1.0,8338.875,0.41694375,0.0,0.0,0.0,0.0,0.9997766017913818
149,37,7.779730367474258e-05,9.515812416793779e-05,1.0,2255.0,2255.0,38.0,0.0,0.0,0.0,0.0,0.9999220967292786,0.0004892533761449158,0.000756533641833812,1.0,129.0,129.0,35.0,0.0,0.0,0.0,0.0,0.999511182308197,0.00047039365745149553,0.0002477051457390189,1.0,147.0,147.0,38.0,0.0,0.0,0.0,0.0,0.9995301365852356,0.00010947381815640256,6.921219755895436e-05,1.0,2264.0,2264.0,38.0,0.0,0.0,0.0,0.0,0.9998905062675476,0.00011544604058144614,0.00011585885658860207,1.0,8338.2431640625,0.416912158203125,0.0,0.0,0.0,0.0,0.9998841285705566
150,37,8.063751010922715e-05,6.504633347503841e-05,1.0,2248.0,2248.0,38.0,0.0,0.0,0.0,0.0,0.9999193549156189,0.0003549584944266826,0.00030673405854031444,1.0,129.0,129.0,36.0,0.0,0.0,0.0,0.0,0.9996452927589417,0.0004202461277600378,0.0004288676427677274,1.0,133.0,133.0,35.0,0.0,0.0,0.0,0.0,0.9995797872543335,0.00013378154835663736,0.00022318486298900098,1.0,2285.0,2285.0,38.0,0.0,0.0,0.0,0.0,0.9998665452003479,0.0001298506831517443,0.00012276253255549818,1.0,8337.6142578125,0.416880712890625,0.0,0.0,0.0,0.0,0.999877393245697
151,37,8.192542009055614e-05,6.77399366395548e-05,1.0,2276.0,2276.0,38.0,0.0,0.0,0.0,0.0,0.9999181032180786,0.0005907163140363991,0.0006014394457451999,1.0,110.0,110.0,33.0,0.0,0.0,0.0,0.0,0.9994102716445923,0.00045567750930786133,0.0004896617028862238,1.0,116.0,116.0,38.0,0.0,0.0,0.0,0.0,0.9995447993278503,0.00011146876204293221,0.00012187562242615968,1.0,2293.0,2293.0,38.0,0.0,0.0,0.0,0.0,0.99988853931427,0.00011769924458349124,0.00011676694703055546,1.0,8336.9794921875,0.41684897460937503,0.0,0.0,0.0,0.0,0.9998832941055298
152,37,7.861151971155778e-05,7.284296589205042e-05,1.0,2238.0,2238.0,38.0,0.0,0.0,0.0,0.0,0.9999215602874756,0.0004020735213998705,0.00032490838202647865,1.0,128.0,128.0,36.0,0.0,0.0,0.0,0.0,0.9995980858802795,0.0006761464173905551,0.000508010562043637,1.0,131.0,131.0,36.0,0.0,0.0,0.0,0.0,0.9993252754211426,0.00015870525385253131,0.00010827209189301357,1.0,2298.0,2298.0,38.0,0.0,0.0,0.0,0.0,0.9998412132263184,0.00014071098121348768,0.00014195576659403741,1.0,8336.3466796875,0.41681733398437504,0.0,0.0,0.0,0.0,0.9998581409454346
153,37,0.0001680960413068533,0.0001546982821309939,1.0,2345.0,2345.0,38.0,0.0,0.0,0.0,0.0,0.9998320937156677,0.0012658650521188974,0.0015503634931519628,1.0,116.0,116.0,37.0,0.0,0.0,0.0,0.0,0.9987485408782959,0.0006000456633046269,0.0006249146535992622,1.0,103.0,103.0,35.0,0.0,0.0,0.0,0.0,0.9994007349014282,0.00013041157217230648,0.0001300480798818171,1.0,2231.0,2231.0,38.0,0.0,0.0,0.0,0.0,0.9998696446418762,0.00018652241851668805,0.00018639801419340074,1.0,8335.7158203125,0.416785791015625,0.0,0.0,0.0,0.0,0.9998140931129456
154,37,0.00011491597979329526,6.763037526980042e-05,1.0,2304.0,2304.0,38.0,0.0,0.0,0.0,0.0,0.9998855590820312,0.0005132583901286125,0.0005123574519529939,1.0,109.0,109.0,36.0,0.0,0.0,0.0,0.0,0.999487578868866,0.00041921992669813335,0.0003703261318150908,1.0,104.0,104.0,36.0,0.0,0.0,0.0,0.0,0.9995810985565186,9.845528984442353e-05,0.00012695632176473737,1.0,2278.0,2278.0,38.0,0.0,0.0,0.0,0.0,0.9999017119407654,0.00012239669740665704,0.00012275110930204391,1.0,8335.0830078125,0.416754150390625,0.0,0.0,0.0,0.0,0.9998775720596313
155,37,9.883390157483518e-05,0.00010901813220698386,1.0,2282.0,2282.0,38.0,0.0,0.0,0.0,0.0,0.9999012351036072,0.0006600950728170574,0.0006274005281738937,1.0,118.0,118.0,36.0,0.0,0.0,0.0,0.0,0.9993407130241394,0.0005690892576240003,0.00036540566361509264,1.0,123.0,123.0,37.0,0.0,0.0,0.0,0.0,0.9994320273399353,0.00017325951193924993,0.00012074525147909299,1.0,2272.0,2272.0,38.0,0.0,0.0,0.0,0.0,0.999826967716217,0.00015900285507086664,0.00015997368609532714,1.0,8334.4521484375,0.416722607421875,0.0,0.0,0.0,0.0,0.999840259552002
