epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss
42,37,0.0003938321606256068,0.000268386589596048,1.0,3498.0,3498.0,38.0,0.0021109955850988626,0.001558526186272502,1.0,184.0,184.0,38.0,0.009073770605027676,0.008219711482524872,1.0,56.0,56.0,30.0,0.0011796766193583608,0.0017217439599335194,1.0,1057.0,1057.0,38.0,0.0007539636571891606,0.000734326895326376,1.0,8405.919921875,0.42029599609375
43,37,0.00045321139623411,0.00029070331947878003,1.0,3498.0,3498.0,38.0,0.0029739749152213335,0.0013326037442311645,1.0,184.0,184.0,38.0,0.005952964536845684,0.005619495175778866,1.0,56.0,56.0,30.0,0.0012043684255331755,0.001547262305393815,1.0,1057.0,1057.0,38.0,0.0007951633888296783,0.0007797556463629007,1.0,8405.2861328125,0.42026430664062503
44,37,0.000383815640816465,0.00045653257984668016,1.0,3498.0,3498.0,38.0,0.0024642706848680973,0.0028246846050024033,1.0,184.0,184.0,37.0,0.006567963398993015,0.005424270406365395,1.0,56.0,56.0,30.0,0.0011877984507009387,0.0007951087900437415,1.0,1057.0,1057.0,38.0,0.0007336294511333108,0.000713101529981941,1.0,8404.654296875,0.42023271484375
45,37,0.0003482771571725607,0.0002966339816339314,1.0,3498.0,3498.0,38.0,0.0015658156480640173,0.0013138382928445935,1.0,184.0,184.0,38.0,0.007434443105012178,0.007254660129547119,1.0,56.0,56.0,32.0,0.0010348852956667542,0.001512609189376235,1.0,1057.0,1057.0,38.0,0.0006409203633666039,0.0006291107274591923,1.0,8404.0224609375,0.420201123046875
46,37,0.0003399095148779452,0.0002957788819912821,1.0,3498.0,3498.0,38.0,0.0018740290543064475,0.0016820135060697794,1.0,184.0,184.0,38.0,0.0075049432925879955,0.0072890399023890495,1.0,56.0,56.0,33.0,0.001490129274316132,0.0011738073080778122,1.0,1057.0,1057.0,38.0,0.0007339599542319775,0.0007360100280493498,1.0,8403.388671875,0.42016943359375003
47,37,0.0003994344442617148,0.00039147521601989865,1.0,3498.0,3498.0,38.0,0.0026136944070458412,0.0019872658886015415,1.0,184.0,184.0,38.0,0.008985228836536407,0.008978765457868576,1.0,56.0,56.0,29.0,0.0013597325887531042,0.0014734634896740317,1.0,1057.0,1057.0,38.0,0.0008115362725220621,0.0007963611278682947,1.0,8402.7548828125,0.42013774414062505
48,37,0.00036522161099128425,0.00032270984956994653,1.0,3498.0,3498.0,38.0,0.00176287442445755,0.0015365919098258018,1.0,184.0,184.0,38.0,0.004609890282154083,0.007366390898823738,1.0,56.0,56.0,29.0,0.0009705171105451882,0.0008897468796931207,1.0,1057.0,1057.0,38.0,0.0006040180451236665,0.000601857085712254,1.0,8402.123046875,0.42010615234375004
49,37,0.0003287115541752428,0.0003083004557993263,1.0,3498.0,3498.0,38.0,0.001964303432032466,0.0016828106017783284,1.0,184.0,184.0,38.0,0.00547234620898962,0.003932969644665718,1.0,56.0,56.0,26.0,0.0010175668867304921,0.0010101486695930362,1.0,1057.0,1057.0,38.0,0.0005979205016046762,0.0006033960962668061,1.0,8401.4912109375,0.42007456054687503
50,37,0.0003388540062587708,0.0003652895975392312,1.0,3498.0,3498.0,38.0,0.0016561913071200252,0.0020194880198687315,1.0,184.0,184.0,38.0,0.0047313980758190155,0.0053407177329063416,1.0,56.0,56.0,30.0,0.0009860835270956159,0.0010037545580416918,1.0,1057.0,1057.0,38.0,0.0005791250732727349,0.0005833783652633429,1.0,8400.857421875,0.42004287109375005
51,37,0.0003426140174269676,0.0002518973487894982,1.0,3498.0,3498.0,38.0,0.0019501571077853441,0.0012279549846425653,1.0,184.0,184.0,38.0,0.006384961307048798,0.005072540603578091,1.0,56.0,56.0,29.0,0.0010560399387031794,0.0011096680536866188,1.0,1057.0,1057.0,38.0,0.000641753664240241,0.0006321344990283251,1.0,8400.224609375,0.42001123046875
52,37,0.00034642458194866776,0.00027222363860346377,1.0,3498.0,3498.0,38.0,0.0020552868954837322,0.001389652257785201,1.0,184.0,184.0,38.0,0.003680264577269554,0.005866102408617735,1.0,56.0,56.0,26.0,0.0008221634780056775,0.0008522184798493981,1.0,1057.0,1057.0,38.0,0.0005527159082703292,0.0005558055709116161,1.0,8399.58984375,0.4199794921875
